Strategy Variant,Symbol,Entry Date,Recommendation,Signal Pattern,Entry Close,21 EMA,50 DMA,200 DMA,RSI(14),Volume,Average Volume(20),Relative Volume (RVOL),Distance from 52-week High (%),Distance from 21 EMA (%),Avg Traded Value,Day 1 Close,Day 2 Close,Day 3 Close,Day 4 Close,Day 5 Close,Day 6 Close,Day 7 Close,Day 8 Close,Day 9 Close,Day 10 Close,Day 11 Close,Day 12 Close,Day 13 Close,Day 14 Close,Day 15 Close,Day 16 Close,Day 17 Close,Day 18 Close,Day 19 Close,Day 20 Close,Day 21 Close,Day 22 Close,Day 23 Close,Day 24 Close,Day 25 Close,Day 26 Close,Day 27 Close,Day 28 Close,Day 29 Close,Day 30 Close,Max Favorable Move 30D (%),Max Drawdown 30D (%),30D Close Return (%),Target Hit,Stop Hit,Exit Reason,Exit Date,Exit Return (%),Days Held
EMA21_BOUNCE_BROAD,USHAMART,2023-04-27,BUY,21 EMA Bounce,219.4499969482422,213.76686913214218,201.9760006713867,160.0215002441406,58.25707666421712,1174971.0,1165639.2,1.008005736251835,4.0865410746522235,2.6585634336941744,255799518.88275146,213.1999969482422,217.3000030517578,218.0500030517578,231.5,230.60000610351562,229.85000610351562,230.5,234.5500030517578,232.39999389648438,231.64999389648438,232.6999969482422,231.8000030517578,229.9499969482422,237.9499969482422,234.1999969482422,239.4499969482422,230.14999389648438,227.8000030517578,228.1999969482422,226.8000030517578,233.8000030517578,232.1999969482422,228.14999389648438,232.3000030517578,233.3000030517578,241.39999389648438,249.39999389648438,255.1999969482422,254.5500030517578,257.95001220703125,18.227393855112773,-3.7366129242536177,17.543866846290904,True,False,Target,2023-05-04,5.0,30
EMA21_BOUNCE_BROAD,JKCEMENT,2023-04-28,BUY,21 EMA Bounce,2993.300048828125,2924.4918405010335,2865.02900390625,2774.207998046875,59.50783919505411,106460.0,116590.8,0.9131080668457545,8.242900691821587,2.352826134584224,348991247.3329102,2976.699951171875,2989.75,3023.550048828125,3002.85009765625,3051.10009765625,3003.60009765625,2990.75,3067.39990234375,3052.699951171875,3042.25,3047.25,3044.35009765625,3017.35009765625,3023.10009765625,2979.5,2936.699951171875,2941.75,2973.550048828125,3007.699951171875,3103.550048828125,3177.699951171875,3208.300048828125,3210.050048828125,3180.60009765625,3208.39990234375,3242.85009765625,3283.10009765625,3240.85009765625,3227.35009765625,3261.949951171875,11.048005404648418,-3.350818400827956,8.975040856626661,True,False,Target,2023-05-30,5.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,RATEGAIN,2023-05-02,BUY,Bullish Engulfing,368.54998779296875,350.39548788522677,346.9900012207031,313.858750076294,65.21095562837573,460246.0,157153.35,2.9286426283626787,4.865773464248546,5.181145458610628,57918865.22412415,365.79998779296875,367.0,362.54998779296875,395.0,393.04998779296875,388.5,389.8999938964844,399.04998779296875,415.8999938964844,409.45001220703125,409.8999938964844,401.6000061035156,412.6000061035156,387.70001220703125,387.5,393.3999938964844,393.8500061035156,382.54998779296875,383.70001220703125,373.3500061035156,377.5,380.29998779296875,384.1000061035156,395.70001220703125,399.8999938964844,399.0,394.8500061035156,399.8500061035156,403.1000061035156,398.0,15.289650785491268,-2.4148675054315576,7.990778234287897,True,False,Target,2023-05-08,5.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,ACE,2023-05-03,BUY,Bullish Engulfing,439.70001220703125,410.6020107256491,388.79400024414065,316.8032495880127,66.42138199819159,1077518.0,514907.35,2.092644433993805,0.5203592291784502,7.086668043821266,226404768.0804901,443.1499938964844,444.79998779296875,448.0,439.6499938964844,433.8500061035156,440.1000061035156,442.79998779296875,457.04998779296875,453.3500061035156,448.70001220703125,456.8500061035156,463.1499938964844,463.70001220703125,460.75,455.0,458.45001220703125,462.75,458.54998779296875,454.45001220703125,472.0,474.79998779296875,495.8999938964844,486.95001220703125,486.95001220703125,491.54998779296875,487.20001220703125,479.1499938964844,492.1499938964844,490.54998779296875,486.95001220703125,14.85103160793693,-2.1833081275866544,10.745962858366376,True,False,Target,2023-05-16,5.0,30
EMA21_BOUNCE_BROAD,ANANTRAJ,2023-05-04,BUY,21 EMA Bounce,139.3000030517578,135.8297405791647,123.92399993896484,103.33575004577636,60.702672634338555,1453276.0,1638029.05,0.8872101505159509,4.261166287451675,2.5548620337462524,228177451.66386795,135.3000030517578,143.35000610351562,140.89999389648438,142.85000610351562,140.5,139.89999389648438,142.60000610351562,146.75,145.9499969482422,145.85000610351562,145.25,143.6999969482422,143.5,140.89999389648438,143.8000030517578,147.0500030517578,150.89999389648438,150.6999969482422,152.0500030517578,151.85000610351562,156.0500030517578,158.3000030517578,160.75,164.60000610351562,163.6999969482422,163.0500030517578,168.10000610351562,168.5500030517578,168.60000610351562,164.10000610351562,23.761658377299565,-3.8406360275008726,17.803304026162305,True,False,Target,2023-05-09,5.0,30
EMA21_BOUNCE_BROAD,ARE&M,2023-05-05,BUY,21 EMA Bounce,610.6500244140625,593.0395773473961,580.8679956054688,561.8102488708496,61.0816595755284,639869.0,282761.5,2.262928298230134,8.60585166488992,2.969523070523577,172668316.87835693,621.0999755859375,622.2999877929688,616.2999877929688,630.1500244140625,626.5499877929688,624.0999755859375,626.3499755859375,649.0,646.0499877929688,638.5999755859375,633.8499755859375,634.5,617.2000122070312,603.2000122070312,601.5999755859375,604.3499755859375,608.2000122070312,601.0999755859375,621.4500122070312,614.4500122070312,614.7000122070312,618.5499877929688,625.25,625.8499755859375,625.3499755859375,625.0,624.4000244140625,628.25,624.5499877929688,624.5,7.090802597529808,-2.620158742374979,2.2680709133233847,True,False,Target,2023-05-17,5.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,PGEL,2023-05-05,BUY,Volume Dry-Up Breakout,146.94500732421875,140.44992842936097,138.45560119628905,111.80812519073487,64.21868091427095,818740.0,369946.0,2.213133808718029,0.3019146938546906,4.624480031774791,54361717.67956543,147.23500061035156,147.92999267578125,147.7899932861328,146.9199981689453,147.74000549316406,146.3350067138672,144.2100067138672,145.3249969482422,144.72000122070312,145.11500549316406,145.0500030517578,146.625,149.14500427246094,149.88499450683594,156.02999877929688,159.6999969482422,166.65499877929688,164.67999267578125,166.10000610351562,164.8350067138672,164.3249969482422,163.7899932861328,163.1750030517578,163.99000549316406,164.7949981689453,166.02999877929688,167.7949981689453,164.64999389648438,164.11000061035156,164.34500122070312,16.097858110350494,-3.1712568851199996,11.841160317950179,True,False,Target,2023-05-26,5.0,30
EMA21_BOUNCE_BROAD,CGPOWER,2023-05-08,BUY,21 EMA Bounce,312.3500061035156,304.53975905883914,300.93399841308593,270.5569994354248,59.605453081316966,3569790.0,1399065.25,2.5515536176743723,7.752510196935715,2.5646066933308025,436998039.3767166,320.5,315.8500061035156,327.0,332.3500061035156,332.1499938964844,338.45001220703125,336.3999938964844,336.6499938964844,340.6499938964844,353.0,357.3999938964844,364.29998779296875,373.25,387.0,383.75,385.8999938964844,392.8500061035156,388.54998779296875,380.8500061035156,381.45001220703125,374.6000061035156,370.1000061035156,375.04998779296875,379.95001220703125,377.8500061035156,382.3999938964844,378.1000061035156,378.29998779296875,377.1000061035156,364.5,27.357125026318784,-0.9764745480863128,16.696011806448112,True,False,Target,2023-05-11,5.0,30
EMA21_BOUNCE_BROAD,JKLAKSHMI,2023-05-08,BUY,21 EMA Bounce,798.0,774.9543835887657,745.3030004882812,661.1840003967285,60.31027110965878,288511.0,173860.55,1.6594391309586909,11.026872753033214,2.9738029617319484,138740718.89999998,784.7000122070312,790.9500122070312,783.5999755859375,782.9500122070312,789.9000244140625,797.25,796.2000122070312,800.8499755859375,781.3499755859375,724.0999755859375,705.7999877929688,698.5,691.2999877929688,683.0499877929688,667.75,682.9500122070312,663.0,670.0499877929688,722.1500244140625,722.1500244140625,732.1500244140625,730.0999755859375,731.7000122070312,718.7999877929688,729.25,736.4000244140625,742.75,741.6500244140625,725.9000244140625,726.0499877929688,2.894733782698935,-17.293233082706767,-9.016292256520208,False,True,Stop,2023-05-19,-4.0,30
RSI_DIP_RECLAIM_BROAD,JKLAKSHMI,2023-05-08,BUY,RSI Dip Reclaim,798.0,774.9543835887657,745.3030004882812,661.1840003967285,60.31027110965878,288511.0,173860.55,1.6594391309586909,11.026872753033214,2.9738029617319484,138740718.89999998,784.7000122070312,790.9500122070312,783.5999755859375,782.9500122070312,789.9000244140625,797.25,796.2000122070312,800.8499755859375,781.3499755859375,724.0999755859375,705.7999877929688,698.5,691.2999877929688,683.0499877929688,667.75,682.9500122070312,663.0,670.0499877929688,722.1500244140625,722.1500244140625,732.1500244140625,730.0999755859375,731.7000122070312,718.7999877929688,729.25,736.4000244140625,742.75,741.6500244140625,725.9000244140625,726.0499877929688,2.894733782698935,-17.293233082706767,-9.016292256520208,False,True,Stop,2023-05-19,-4.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,IGL,2023-05-09,BUY,Volume Dry-Up Breakout,249.3000030517578,240.58695882115927,228.29050048828125,211.43675010681153,65.31945437846527,13126444.0,4879554.3,2.690090773249516,3.3158824314029127,3.6215779414192593,1216472901.881218,253.25,246.1999969482422,245.0,246.64999389648438,242.6999969482422,242.0500030517578,239.875,235.8249969482422,239.3000030517578,238.9499969482422,239.72500610351562,240.125,240.02499389648438,240.375,239.52499389648438,240.3000030517578,235.875,229.625,231.77499389648438,231.35000610351562,233.97500610351562,231.14999389648438,231.52499389648438,231.4499969482422,232.10000610351562,234.72500610351562,233.6750030517578,233.375,229.6999969482422,233.125,2.156036876936613,-8.574007115259553,-6.488168011935275,False,True,Stop,2023-05-10,-4.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,KSB,2023-05-09,BUY,Volume Dry-Up Breakout,455.4200134277344,440.6839540172278,419.31519897460936,383.5200991821289,64.07049554302253,384590.0,131980.5,2.913991082015904,3.3898983189760235,3.3439065062783073,60106561.0821991,439.95001220703125,434.4200134277344,421.7799987792969,428.19000244140625,431.8999938964844,437.9100036621094,432.489990234375,428.30999755859375,433.1199951171875,430.9599914550781,437.4800109863281,433.05999755859375,439.6099853515625,439.0299987792969,434.30999755859375,421.3299865722656,420.0299987792969,418.75,422.5299987792969,430.25,427.94000244140625,428.0,429.17999267578125,420.9599914550781,425.1199951171875,428.57000732421875,428.6300048828125,429.8599853515625,435.6000061035156,432.8699951171875,-1.74784193446943,-8.875326563607022,-4.951477239839195,False,True,Stop,2023-05-10,-4.0,30
EMA21_BOUNCE_BROAD,BANKBARODA,2023-05-15,BUY,21 EMA Bounce,183.85000610351562,179.37897940652255,171.78699951171876,157.61750007629394,60.95579866231142,20342506.0,19159811.0,1.0617279053535549,6.769772338399401,2.492503141552886,3522531369.292206,186.5,185.89999389648438,180.35000610351562,181.89999389648438,181.0500030517578,183.3000030517578,182.64999389648438,181.8000030517578,183.5500030517578,183.75,183.64999389648438,185.0,184.85000610351562,186.75,185.64999389648438,185.3000030517578,187.39999389648438,187.4499969482422,184.85000610351562,187.0,187.25,187.4499969482422,183.39999389648438,188.10000610351562,193.75,194.9499969482422,198.10000610351562,193.3000030517578,192.1999969482422,190.75,7.995646701238315,-3.1819450145798824,3.7530561149937496,True,False,Target,2023-06-19,5.0,30
EMA21_BOUNCE_BROAD,TORNTPHARM,2023-05-15,BUY,21 EMA Bounce,1666.050048828125,1632.376829416035,1571.267998046875,1566.4320013427734,64.88083536747746,318368.0,270154.75,1.1784653055332175,4.797140066964286,2.0628337039148152,450091334.4286499,1622.8499755859375,1656.0999755859375,1650.050048828125,1661.9000244140625,1669.8499755859375,1691.0999755859375,1690.050048828125,1701.3499755859375,1700.25,1705.949951171875,1713.550048828125,1835.800048828125,1774.800048828125,1777.449951171875,1775.25,1788.0999755859375,1802.050048828125,1797.800048828125,1805.949951171875,1806.3499755859375,1816.1500244140625,1831.5,1839.199951171875,1858.199951171875,1857.75,1860.050048828125,1862.199951171875,1862.6500244140625,1863.050048828125,1867.75,13.135858417931281,-4.057507018099421,12.106476111791945,True,True,Stop,2023-05-16,-4.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,SONATSOFTW,2023-05-15,BUY,Volume Dry-Up Breakout,442.54998779296875,424.55305503609617,412.0755010986328,312.83056221008303,61.04816543267988,2769046.0,986599.4,2.8066568862701518,1.9768576753727354,4.239030326926384,436619552.4265503,477.125,479.20001220703125,461.8500061035156,461.70001220703125,466.1499938964844,462.92498779296875,460.42498779296875,463.57501220703125,487.92498779296875,481.45001220703125,486.2250061035156,485.875,493.57501220703125,492.29998779296875,486.04998779296875,484.04998779296875,491.5,497.2749938964844,516.4249877929688,508.17498779296875,518.8250122070312,505.57501220703125,513.0,509.2250061035156,507.7749938964844,516.875,507.42498779296875,498.54998779296875,487.9750061035156,496.92498779296875,21.794150913444824,0.6722418225231939,12.286747599106794,True,False,Target,2023-05-16,5.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,GPIL,2023-05-18,BUY,Volume Dry-Up Breakout,387.6499938964844,370.8218114228427,369.0660009765625,333.4685011291504,62.520947595924866,744078.0,260352.15,2.857967564316254,6.680308234890144,4.538077846357518,100925509.35843658,384.3500061035156,368.3500061035156,363.70001220703125,357.6499938964844,361.75,359.54998779296875,361.95001220703125,359.70001220703125,359.6000061035156,360.6499938964844,367.25,360.0,359.25,366.54998779296875,373.1499938964844,378.5,406.79998779296875,427.25,443.3500061035156,439.1499938964844,456.75,487.79998779296875,487.8999938964844,495.1000061035156,477.79998779296875,472.5,484.04998779296875,492.8999938964844,501.5,528.5499877929688,40.56495111401167,-8.396746628521988,36.34721942859347,True,True,Stop,2023-05-22,-4.0,30
EMA21_BOUNCE_BROAD,WABAG,2023-05-22,BUY,21 EMA Bounce,419.3500061035156,407.3109746630138,372.8589990234375,315.72324966430665,61.493675001825125,2057537.0,732190.4,2.8101119599492153,4.476080614233343,2.9557346080503386,307044048.70893556,414.75,455.95001220703125,448.6499938964844,444.8999938964844,462.6499938964844,455.20001220703125,459.20001220703125,459.45001220703125,465.45001220703125,476.3500061035156,479.95001220703125,489.0,489.8999938964844,493.3500061035156,496.8999938964844,491.1000061035156,486.79998779296875,466.3999938964844,461.20001220703125,460.20001220703125,475.8999938964844,481.45001220703125,487.29998779296875,490.95001220703125,485.6499938964844,473.45001220703125,479.70001220703125,489.8500061035156,484.75,474.6499938964844,20.94908902465356,-2.2057946501416428,13.187072132608499,True,False,Target,2023-05-24,5.0,30
BE_VOLUME_HC_COOL_RVOL,PGEL,2023-05-24,BUY,Bullish Engulfing,149.14500427246094,144.6735470624779,140.85970123291017,115.35065029144288,64.53400952534507,547180.0,339361.0,1.6123832732694683,0.9003293870691444,3.0907220433684572,50613997.794906616,149.88499450683594,156.02999877929688,159.6999969482422,166.65499877929688,164.67999267578125,166.10000610351562,164.8350067138672,164.3249969482422,163.7899932861328,163.1750030517578,163.99000549316406,164.7949981689453,166.02999877929688,167.7949981689453,164.64999389648438,164.11000061035156,164.34500122070312,163.6300048828125,160.55999755859375,159.33999633789062,159.3300018310547,156.7949981689453,156.10499572753906,160.8249969482422,159.86000061035156,157.875,155.61000061035156,153.77000427246094,154.56500244140625,156.6750030517578,14.385330528309403,-3.0473686940545615,5.048777071701932,True,False,Target,2023-05-26,5.0,30
BE_VOLUME_HC_EARLY_SURGE,PGEL,2023-05-24,BUY,Bullish Engulfing,149.14500427246094,144.6735470624779,140.85970123291017,115.35065029144288,64.53400952534507,547180.0,339361.0,1.6123832732694683,0.9003293870691444,3.0907220433684572,50613997.794906616,149.88499450683594,156.02999877929688,159.6999969482422,166.65499877929688,164.67999267578125,166.10000610351562,164.8350067138672,164.3249969482422,163.7899932861328,163.1750030517578,163.99000549316406,164.7949981689453,166.02999877929688,167.7949981689453,164.64999389648438,164.11000061035156,164.34500122070312,163.6300048828125,160.55999755859375,159.33999633789062,159.3300018310547,156.7949981689453,156.10499572753906,160.8249969482422,159.86000061035156,157.875,155.61000061035156,153.77000427246094,154.56500244140625,156.6750030517578,14.385330528309403,-3.0473686940545615,5.048777071701932,True,False,Target,2023-05-26,5.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,PGEL,2023-05-24,BUY,Bullish Engulfing,149.14500427246094,144.6735470624779,140.85970123291017,115.35065029144288,64.53400952534507,547180.0,339361.0,1.6123832732694683,0.9003293870691444,3.0907220433684572,50613997.794906616,149.88499450683594,156.02999877929688,159.6999969482422,166.65499877929688,164.67999267578125,166.10000610351562,164.8350067138672,164.3249969482422,163.7899932861328,163.1750030517578,163.99000549316406,164.7949981689453,166.02999877929688,167.7949981689453,164.64999389648438,164.11000061035156,164.34500122070312,163.6300048828125,160.55999755859375,159.33999633789062,159.3300018310547,156.7949981689453,156.10499572753906,160.8249969482422,159.86000061035156,157.875,155.61000061035156,153.77000427246094,154.56500244140625,156.6750030517578,14.385330528309403,-3.0473686940545615,5.048777071701932,True,False,Target,2023-05-26,5.0,30
EMA21_BOUNCE_BROAD,PFC,2023-05-25,BUY,21 EMA Bounce,136.47999572753906,132.94238463505036,129.70879959106446,110.16460006713868,58.28312277359846,11829380.0,13573437.15,0.8715095424448184,3.8602498782446286,2.6610107094137447,1852502644.24002,136.36000061035156,139.44000244140625,144.9199981689453,145.9199981689453,146.55999755859375,152.36000061035156,154.9199981689453,155.60000610351562,157.16000366210938,157.47999572753906,158.9600067138672,161.72000122070312,162.44000244140625,160.83999633789062,160.72000122070312,157.67999267578125,157.8000030517578,163.16000366210938,167.0399932861328,162.60000610351562,160.1199951171875,159.8800048828125,166.27999877929688,174.24000549316406,172.72000122070312,175.8000030517578,177.0,178.63999938964844,178.9199981689453,177.0399932861328,32.85464024060768,-1.0844048753442537,29.71863923528063,True,False,Target,2023-05-30,5.0,30
EMA21_BOUNCE_BROAD,AUROPHARMA,2023-05-26,BUY,21 EMA Bounce,614.8499755859375,602.0452693407291,561.8419989013672,508.3557499694824,58.639284917295534,1570786.0,1355417.3,1.1588947551429363,5.145022522838513,2.12686767877609,833378293.8137573,611.2999877929688,650.75,658.5999755859375,658.7000122070312,662.5,658.9000244140625,664.0,672.0,668.5,669.4000244140625,663.7000122070312,681.5999755859375,669.75,685.4000244140625,682.5999755859375,678.0499877929688,680.9500122070312,682.0,671.6500244140625,699.1500244140625,721.3499755859375,718.2000122070312,738.75,727.3499755859375,712.4000244140625,712.6500244140625,731.5999755859375,761.2999877929688,745.5999755859375,735.5,24.420595328311283,-4.911759351229568,19.622676946369864,True,True,Stop,2023-05-29,-4.0,30
